name,price,beds,baths,square feet,beat,district
Creekside Real Estate,437000,3,2.5,2252,1A,1
Creekside Real Estate,394900,3,2.5,1697,1A,1
Westlake Real Estate,418000,4,2.5,2002,1A,1
Westlake Real Estate,225000,1,1,846,1A,1
Westlake Real Estate,535000,4,3,2350,1A,1
Westlake Real Estate,610000,3,2.5,2487,1A,1
Westlake Real Estate,240000,1,1,1125,1A,1
Westlake Real Estate,419000,4,3,2187,1A,1
Natomas Park Real Estate,515000,5,3,2493,1A,1
Natomas Park Real Estate,499990,5,3.5,2724,1A,1
Natomas Park Real Estate,399990,3,2.5,1776,1A,1
Natomas Park Real Estate,650000,4,3,3989,1A,1
Natomas Park Real Estate,609000,4,3.5,2935,1A,1
Natomas Park Real Estate,489000,4,3,2632,1A,1
Natomas Park Real Estate,480000,3,2,2102,1A,1
Natomas Park Real Estate,479900,4,2.5,2306,1A,1
Natomas Park Real Estate,459000,4,3,2265,1A,1
Natomas Park Real Estate,435000,3,2.5,1906,1A,1
Natomas Park Real Estate,479900,4,2,2013,1A,1
Natomas Park Real Estate,579995,4,2,3052,1A,1
Regency Park Real Estate,429900,3,2,1557,1A,1
Regency Park Real Estate,225000,1,1,763,1A,1
Regency Park Real Estate,284950,3,3,1334,1A,1
Regency Park Real Estate,218500,1,1,763,1A,1
Regency Park Real Estate,389000,3,2,1492,1A,1
Regency Park Real Estate,447900,5,2,1934,1A,1
South Natomas Real Estate,650000,5,4,3802,1B,1
South Natomas Real Estate,670000,4,2.5,2930,1B,1
South Natomas Real Estate,460000,4,2.5,2063,1B,1
South Natomas Real Estate,187800,2,1,956,1B,1
South Natomas Real Estate,369900,3,2.5,1537,1B,1
South Natomas Real Estate,415000,3,2.5,1763,1B,1
South Natomas Real Estate,339500,3,2.5,1618,1B,1
South Natomas Real Estate,385000,4,3,2320,1B,1
South Natomas Real Estate,349999,3,2,1260,1B,1
South Natomas Real Estate,335000,3,2,1511,1B,1
South Natomas Real Estate,369000,3,2.5,1552,1B,1
South Natomas Real Estate,420000,3,3,1985,1B,1
South Natomas Real Estate,365000,3,2,1336,1B,1
South Natomas Real Estate,339000,3,2.5,1285,1B,1
South Natomas Real Estate,799900,5,3,3446,1B,1
South Natomas Real Estate,410000,4,3,1920,1B,1
South Natomas Real Estate,62000,0,0,1058,1B,1
South Natomas Real Estate,499888,4,3,2258,1B,1
South Natomas Real Estate,495000,3,2,2367,1B,1
South Natomas Real Estate,355000,3,2.5,1359,1B,1
Northgate Real Estate,385000,4,2,1390,1C,1
Gardenland Real Estate,139000,0,0,0,1C,1
Gardenland Real Estate,269000,2,1,768,1C,1
Gardenland Real Estate,199000,2,1,714,1C,1
Gardenland Real Estate,639000,3,3,1900,1C,1
Gardenland Real Estate,649000,3,2,1148,1C,1
Gardenland Real Estate,875000,0,0,0,1C,1
River Gardens Real Estate,165000,3,1.5,1054,1C,1
River Gardens Real Estate,179900,4,1.5,1276,1C,1
River Gardens Real Estate,169000,3,1.5,1052,1C,1
River Gardens Real Estate,545000,3,2.5,1859,1C,1
Del Paso Heights Real Estate,199000,2,1,771,2A,2
Del Paso Heights Real Estate,190000,2,1,827,2A,2
Del Paso Heights Real Estate,382000,4,3,1804,2A,2
Del Paso Heights Real Estate,265000,3,2,1113,2A,2
Del Paso Heights Real Estate,219000,3,1,1012,2A,2
Del Paso Heights Real Estate,445000,7,3,2428,2A,2
Del Paso Heights Real Estate,219000,3,2,1000,2A,2
Robla Real Estate,549000,4,3,2145,2A,2
Robla Real Estate,389500,4,3,1855,2A,2
Robla Real Estate,340000,3,2.5,1521,2A,2
Robla Real Estate,159000,0,0,0,2A,2
Robla Real Estate,287900,2,2.5,1181,2A,2
Robla Real Estate,309000,2,1.5,1131,2A,2
Robla Real Estate,279900,3,2,1564,2A,2
Robla Real Estate,359000,3,2,1209,2A,2
Robla Real Estate,150000,0,0,0,2A,2
Robla Real Estate,443000,6,3,2207,2A,2
Robla Real Estate,3500000,0,0,0,2A,2
Robla Real Estate,319900,3,2.5,1670,2A,2
Robla Real Estate,1285000,0,0,0,2A,2
Robla Real Estate,289900,2,2.5,1181,2A,2
Robla Real Estate,299900,3,2.5,1396,2A,2
Robla Real Estate,382900,3,2.5,2136,2A,2
Robla Real Estate,346900,3,2.5,1628,2A,2
Robla Real Estate,329900,3,2.5,1408,2A,2
Robla Real Estate,315900,3,2.5,1317,2A,2
Glenwood Meadows Real Estate,94777,3,2,1220,2A,2
Glenwood Meadows Real Estate,349900,4,2.5,1865,2A,2
East del Paso Heights Real Estate,239900,3,1,1014,2A,2
East del Paso Heights Real Estate,385500,4,2,1780,2A,2
East del Paso Heights Real Estate,200000,2,1,900,2A,2
East del Paso Heights Real Estate,270000,3,1,1058,2A,2
East del Paso Heights Real Estate,275000,4,2,1352,2A,2
East del Paso Heights Real Estate,349000,4,3,1808,2A,2
East del Paso Heights Real Estate,165000,4,2,1560,2A,2
East del Paso Heights Real Estate,349990,3,2.5,1882,2A,2
East del Paso Heights Real Estate,125000,4,2,1894,2A,2
East del Paso Heights Real Estate,149995,3,2,1710,2A,2
East del Paso Heights Real Estate,429000,0,0,0,2A,2
East del Paso Heights Real Estate,249000,2,2,1200,2A,2
East del Paso Heights Real Estate,90000,0,0,0,2A,2
East del Paso Heights Real Estate,99000,0,0,0,2A,2
Hagginwood Real Estate,289900,4,2,1680,2B,2
Hagginwood Real Estate,199000,0,0,0,2B,2
Hagginwood Real Estate,195000,0,0,0,2B,2
Hagginwood Real Estate,299000,3,2,1994,2B,2
Hagginwood Real Estate,299900,2,2,888,2B,2
Hagginwood Real Estate,270000,3,2,1796,2B,2
Hagginwood Real Estate,319900,5,2,1978,2B,2
Hagginwood Real Estate,59000,0,0,0,2B,2
Hagginwood Real Estate,74500,0,0,0,2B,2
South Hagginwood Real Estate,179000,2,1,811,2B,2
South Hagginwood Real Estate,170000,0,0,0,2B,2
South Hagginwood Real Estate,325000,2,1,1083,2B,2
South Hagginwood Real Estate,99900,0,0,0,2B,2
South Hagginwood Real Estate,219900,2,1,768,2B,2
South Hagginwood Real Estate,55000,0,0,0,2B,2
South Hagginwood Real Estate,229000,2,1,900,2B,2
South Hagginwood Real Estate,50000,0,0,0,2B,2
South Hagginwood Real Estate,50000,0,0,0,2B,2
South Hagginwood Real Estate,80000,0,0,0,2B,2
Johnson Heights Real Estate,199000,0,0,0,2B,2
Noralto Real Estate,279000,3,1,1332,2B,2
Ben Ali Real Estate,259500,3,1,972,2C,2
Ben Ali Real Estate,309950,4,2,1800,2C,2
Ben Ali Real Estate,260000,2,2,1056,2C,2
Ben Ali Real Estate,260000,3,2,1056,2C,2
Ben Ali Real Estate,960000,4,4,2400,2C,2
Ben Ali Real Estate,58000,0,0,0,2C,2
Old North Sacramento Real Estate,299000,3,1,1048,2C,2
Old North Sacramento Real Estate,255000,3,1,1191,2C,2
Old North Sacramento Real Estate,350000,4,2,1628,2C,2
Old North Sacramento Real Estate,155000,1,1,336,2C,2
Old North Sacramento Real Estate,264000,3,1,1195,2C,2
Old North Sacramento Real Estate,299000,3,2,1100,2C,2
Old North Sacramento Real Estate,120000,0,0,0,2C,2
Old North Sacramento Real Estate,130000,0,0,0,2C,2
Woodlake Real Estate,529900,2,2.5,1718,2C,2
Woodlake Real Estate,575000,4,4,2497,2C,2
Woodlake Real Estate,414900,2,2,1038,2C,2
Swanston Estates Real Estate,329900,4,2,1400,2C,2
Swanston Estates Real Estate,419000,5,4,2711,2C,2
Swanston Estates Real Estate,323000,3,2,1518,2C,2
Swanston Estates Real Estate,279900,4,2,1121,2C,2
Alkali Flat Real Estate,1399900,6,5,5530,3A,3
Alkali Flat Real Estate,675000,3,3.5,1790,3A,3
Alkali Flat Real Estate,799000,4,4,2200,3A,3
Mansion Flats Real Estate,784500,6,3,2556,3A,3
Mansion Flats Real Estate,549990,2,2.5,1521,3A,3
Mansion Flats Real Estate,599990,2,2.5,1521,3A,3
Mansion Flats Real Estate,629990,2,4,1828,3A,3
Mansion Flats Real Estate,559990,2,2.5,1521,3A,3
Mansion Flats Real Estate,569900,2,2.5,1618,3A,3
Mansion Flats Real Estate,1650000,8,7,3700,3A,3
Mansion Flats Real Estate,599990,2,2.5,0,3A,3
Mansion Flats Real Estate,650000,0,0,0,3A,3
Mansion Flats Real Estate,589990,2,4,1618,3A,3
Mansion Flats Real Estate,614900,3,2.5,1704,3A,3
Mansion Flats Real Estate,549990,2,2.5,1521,3A,3
Mansion Flats Real Estate,629990,2,4,1555,3A,3
Mansion Flats Real Estate,599990,2,2.5,1521,3A,3
Richmond Grove Real Estate,849000,2,2,1372,3A,3
Richmond Grove Real Estate,1195000,4,4.5,3284,3A,3
Southside Park Real Estate,835000,6,2,2600,3A,3
Southside Park Real Estate,598000,4,2,2040,3A,3
Southside Park Real Estate,809000,3,2.5,1696,3A,3
Southside Park Real Estate,525000,3,2.5,1485,3A,3
Southside Park Real Estate,769900,5,3,2322,3A,3
Southside Park Real Estate,499900,3,2.5,1485,3A,3
Southside Park Real Estate,630000,4,3,2200,3A,3
Midtown Real Estate,769900,3,3,1906,3B,3
Midtown Real Estate,559000,2,2,1057,3B,3
Midtown Real Estate,675000,2,2.5,1490,3B,3
Midtown Real Estate,699900,3,2,2448,3B,3
Midtown Real Estate,1229000,8,4,3600,3B,3
Midtown Real Estate,479000,1,1,942,3B,3
Midtown Real Estate,390000,2,2,955,3B,3
Midtown Real Estate,895000,3,3,3123,3B,3
Midtown Real Estate,850000,4,3.5,2075,3B,3
Midtown Real Estate,529000,1,1,942,3B,3
Midtown Real Estate,750000,1,1.5,1219,3B,3
Midtown Real Estate,442500,1,1,662,3B,3
Midtown Real Estate,899000,4,4,2400,3B,3
Midtown Real Estate,764500,1,2,1044,3B,3
Midtown Real Estate,1099000,4,4,2600,3B,3
Newton Booth Real Estate,849900,2,2.5,2125,3B,3
Newton Booth Real Estate,545000,3,2.5,1268,3B,3
Newton Booth Real Estate,545900,3,2.5,1268,3B,3
Newton Booth Real Estate,830000,3,3,1950,3B,3
Newton Booth Real Estate,995000,2,4,2830,3B,3
Newton Booth Real Estate,545000,2,2.5,1283,3B,3
Newton Booth Real Estate,549900,2,2,1320,3B,3
Newton Booth Real Estate,635000,4,3,1847,3B,3
Newton Booth Real Estate,540000,0,0,0,3B,3
Newton Booth Real Estate,749999,3,3,2652,3B,3
Newton Booth Real Estate,550000,2,3.5,1742,3B,3
Boulevard Park Real Estate,1395000,4,5,4732,3B,3
Boulevard Park Real Estate,999000,4,3,3289,3B,3
Boulevard Park Real Estate,674000,3,2.5,1638,3B,3
Boulevard Park Real Estate,519000,2,2,1118,3B,3
Boulevard Park Real Estate,1395000,4,2.5,3746,3B,3
Boulevard Park Real Estate,725000,4,3,2562,3B,3
Boulevard Park Real Estate,735000,4,2,2655,3B,3
Marshall School Real Estate,1099000,4,4,2600,3B,3
New Era Park Real Estate,800000,3,2,1997,3B,3
New Era Park Real Estate,550000,2,2,775,3B,3
New Era Park Real Estate,700000,2,2,1188,3B,3
Downtown Sacramento Real Estate,590000,2,2,1261,3M,3
Downtown Sacramento Real Estate,975000,1,1,797,3M,3
Downtown Sacramento Real Estate,2075000,2,2.5,1734,3M,3
Downtown Sacramento Real Estate,347000,2,1,950,3M,3
Downtown Sacramento Real Estate,374750,2,2,840,3M,3
Downtown Sacramento Real Estate,560000,2,2,1261,3M,3
Downtown Sacramento Real Estate,465000,2,2,1261,3M,3
Land Park Real Estate,950000,3,2,2108,4A,4
Land Park Real Estate,565000,3,1,1194,4A,4
Land Park Real Estate,825000,3,2,1821,4A,4
Land Park Real Estate,799000,3,2,1637,4A,4
Land Park Real Estate,550000,3,1.5,1446,4A,4
Land Park Real Estate,699000,3,3,1934,4A,4
Land Park Real Estate,779000,3,2,1600,4A,4
Land Park Real Estate,849900,4,3,2246,4A,4
Land Park Real Estate,684000,3,3,1323,4A,4
Upper Land Park Real Estate,480000,3,2,1098,4A,4
Upper Land Park Real Estate,299900,1,1,553,4A,4
Upper Land Park Real Estate,370000,2,1,905,4A,4
Upper Land Park Real Estate,465000,3,1.5,1187,4A,4
Upper Land Park Real Estate,499900,3,1,1254,4A,4
Upper Land Park Real Estate,1199000,4,3.5,2958,4A,4
Upper Land Park Real Estate,491001,3,2.5,1374,4A,4
Upper Land Park Real Estate,627000,3,2,1445,4A,4
Upper Land Park Real Estate,613000,3,3,1503,4A,4
Upper Land Park Real Estate,422000,2,2,1156,4A,4
Upper Land Park Real Estate,481000,3,2.5,1374,4A,4
Upper Land Park Real Estate,388000,2,2,1042,4A,4
Upper Land Park Real Estate,383000,2,2,927,4A,4
Upper Land Park Real Estate,333000,1,1,801,4A,4
Upper Land Park Real Estate,425000,2,2,1110,4A,4
Upper Land Park Real Estate,427000,2,2,1045,4A,4
Upper Land Park Real Estate,420000,2,2,1014,4A,4
Upper Land Park Real Estate,288000,1,1,626,4A,4
Little Pocket Real Estate,699500,3,2,2221,4A,4
Curtis Park Real Estate,1250000,4,4,3155,4A,4
Curtis Park Real Estate,579000,3,1,1372,4A,4
Curtis Park Real Estate,575000,2,2,1154,4A,4
Curtis Park Real Estate,785000,4,2,1892,4A,4
Curtis Park Real Estate,579000,2,2.5,1720,4A,4
Curtis Park Real Estate,499000,3,2.5,1187,4A,4
Curtis Park Real Estate,739000,4,3.5,2040,4A,4
Curtis Park Real Estate,375000,1,1,576,4A,4
Curtis Park Real Estate,750000,3,3,1929,4A,4
Curtis Park Real Estate,939000,4,4,2360,4A,4
Curtis Park Real Estate,520000,3,1,1386,4A,4
Curtis Park Real Estate,595000,3,2,1272,4A,4
Curtis Park Real Estate,673000,2,2,1548,4A,4
Curtis Park Real Estate,900000,6,7,3420,4A,4
South Land Park Real Estate,624900,3,2,2074,4A,4
South Land Park Real Estate,874900,3,3,2176,4A,4
South Land Park Real Estate,549950,3,2,1498,4A,4
South Land Park Real Estate,629890,3,2,1900,4A,4
South Land Park Real Estate,624900,4,3.5,2080,4A,4
South Land Park Real Estate,475000,4,2.5,1890,4A,4
South Land Park Real Estate,735000,3,2.5,2119,4A,4
South Land Park Real Estate,479000,3,2,1433,4A,4
South Land Park Real Estate,897000,4,2,2324,4A,4
South Land Park Real Estate,499000,3,2,1538,4A,4
South Land Park Real Estate,775000,3,3,2046,4A,4
South Land Park Real Estate,679900,3,2,1898,4A,4
South Land Park Real Estate,375000,3,2.5,1943,4A,4
Hollywood Park Real Estate,535720,5,4,1752,4B,4
Hollywood Park Real Estate,405000,2,1,945,4B,4
North City Farms Real Estate,300000,3,1,1143,4B,4
North City Farms Real Estate,322000,2,2,1080,4B,4
North City Farms Real Estate,99000,0,0,0,4B,4
North City Farms Real Estate,500000,0,0,0,4B,4
North City Farms Real Estate,200000,0,0,0,4B,4
South City Farms Real Estate,185000,2,1,729,4B,4
Brentwood Real Estate,349000,4,2,1638,4B,4
Brentwood Real Estate,300000,3,1,1410,4B,4
Golf Course Terrace Real Estate,278226,3,1.5,1305,4B,4
Golf Course Terrace Real Estate,339750,3,2,1595,4B,4
Golf Course Terrace Real Estate,415000,3,2,2085,4B,4
Golf Course Terrace Real Estate,385000,4,3,1595,4B,4
Golf Course Terrace Real Estate,290000,3,2,1260,4B,4
Woodbine Real Estate,397000,4,3,1804,4B,4
Woodbine Real Estate,425000,6,2,1818,4B,4
Pocket Real Estate,229000,2,1,932,4C,4
Pocket Real Estate,509000,4,3,2084,4C,4
Pocket Real Estate,419000,3,2,1610,4C,4
Pocket Real Estate,530000,4,2.5,2297,4C,4
Pocket Real Estate,627800,4,3,2253,4C,4
Pocket Real Estate,459950,3,3,1867,4C,4
Pocket Real Estate,275000,2,1.5,1266,4C,4
Pocket Real Estate,829000,4,3,4042,4C,4
Pocket Real Estate,939900,4,3.5,3613,4C,4
Pocket Real Estate,469000,3,2,1593,4C,4
Pocket Real Estate,589000,4,2.5,2233,4C,4
Pocket Real Estate,443500,3,2,1795,4C,4
Pocket Real Estate,628000,4,3,3151,4C,4
Pocket Real Estate,595000,3,2,2246,4C,4
Pocket Real Estate,565000,4,3,2504,4C,4
Pocket Real Estate,544900,3,2,1706,4C,4
Pocket Real Estate,890000,3,3,3100,4C,4
Pocket Real Estate,869000,4,3,3113,4C,4
Pocket Real Estate,649900,4,3,2570,4C,4
Pocket Real Estate,499900,4,3,1825,4C,4
Meadowview Real Estate,289500,3,2,1159,5A,5
Meadowview Real Estate,372000,3,2,1638,5A,5
Meadowview Real Estate,309000,4,3,1500,5A,5
Meadowview Real Estate,328000,3,2,1251,5A,5
Meadowview Real Estate,349000,4,2,1456,5A,5
Meadowview Real Estate,250000,2,1,958,5A,5
Meadowview Real Estate,299900,3,2,1312,5A,5
Meadowview Real Estate,332000,3,2.5,1258,5A,5
Meadowview Real Estate,295000,4,2,1465,5A,5
Meadowview Real Estate,320000,3,2,1040,5A,5
Meadowview Real Estate,329500,4,2,1604,5A,5
Meadowview Real Estate,1750000,0,0,0,5A,5
Meadowview Real Estate,316000,3,1.5,1040,5A,5
Meadowview Real Estate,309900,4,2,1550,5A,5
Meadowview Real Estate,449900,5,3,2650,5A,5
Meadowview Real Estate,322900,4,2,1168,5A,5
Meadowview Real Estate,270000,0,0,0,5A,5
Meadowview Real Estate,348000,3,2,1536,5A,5
Meadowview Real Estate,374950,4,2,0,5A,5
Meadowview Real Estate,358888,4,2,1890,5A,5
Parkway Real Estate,299000,4,2,1521,5B,5
Parkway Real Estate,349900,3,2,1447,5B,5
Parkway Real Estate,300000,3,2,1148,5B,5
Parkway Real Estate,229000,3,2,1386,5B,5
Parkway Real Estate,119888,2,1,840,5B,5
Parkway Real Estate,319000,4,2,1496,5B,5
Parkway Real Estate,279900,2,2,1132,5B,5
Parkway Real Estate,299000,4,2,1422,5B,5
Parkway Real Estate,290000,4,2,1521,5B,5
Parkway Real Estate,329900,3,2,1456,5B,5
Parkway Real Estate,125000,3,3,1920,5B,5
Parkway Real Estate,209000,3,1.5,1309,5B,5
Parkway Real Estate,118989,3,2,0,5B,5
Parkway Real Estate,845000,0,0,0,5B,5
Parkway Real Estate,75000,2,2,960,5B,5
Parkway Real Estate,170000,2,1,1034,5B,5
Parkway Real Estate,120000,2,1,896,5B,5
Parkway Real Estate,250000,0,0,0,5B,5
Parkway Real Estate,115000,2,2,1800,5B,5
Parkway Real Estate,200000,2,1.5,1116,5B,5
Valley Highway-North Laguna Real Estate,279900,4,2,1820,5C,5
Valley Highway-North Laguna Real Estate,319500,3,2.5,1432,5C,5
Valley Highway-North Laguna Real Estate,284000,3,2,1316,5C,5
Valley Highway-North Laguna Real Estate,323000,3,2,1549,5C,5
Valley Highway-North Laguna Real Estate,399000,4,2,1852,5C,5
Valley Highway-North Laguna Real Estate,142500,2,1,906,5C,5
Valley Highway-North Laguna Real Estate,449950,5,3,2072,5C,5
Valley Highway-North Laguna Real Estate,109987,1,1,594,5C,5
Valley Highway-North Laguna Real Estate,189900,3,1,1218,5C,5
Valley Highway-North Laguna Real Estate,321000,3,2.5,1432,5C,5
Valley Highway-North Laguna Real Estate,127000,1,1,704,5C,5
Valley Highway-North Laguna Real Estate,172000,2,1,906,5C,5
Valley Highway-North Laguna Real Estate,418000,3,2.5,1744,5C,5
Valley Highway-North Laguna Real Estate,386000,3,2.5,1636,5C,5
Valley Highway-North Laguna Real Estate,317000,2,2,1603,5C,5
Valley Highway-North Laguna Real Estate,250000,3,2.5,1412,5C,5
Valley Highway-North Laguna Real Estate,389990,3,2.5,1576,5C,5
Valley Highway-North Laguna Real Estate,540420,3,3,2222,5C,5
Valley Highway-North Laguna Real Estate,325000,3,2,1281,5C,5
Valley Highway-North Laguna Real Estate,349000,5,3,2116,5C,5
South Oak Park Real Estate,234900,3,1,874,6A,6
South Oak Park Real Estate,239900,4,2,962,6A,6
South Oak Park Real Estate,250000,3,1,864,6A,6
South Oak Park Real Estate,419000,6,2,1617,6A,6
South Oak Park Real Estate,279000,3,2,901,6A,6
South Oak Park Real Estate,95000,0,0,0,6A,6
South Oak Park Real Estate,225000,2,1,717,6A,6
South Oak Park Real Estate,285000,3,2,1158,6A,6
South Oak Park Real Estate,469000,4,3,1706,6A,6
South Oak Park Real Estate,324999,5,2,1403,6A,6
South Oak Park Real Estate,525000,4,2,2025,6A,6
South Oak Park Real Estate,75000,0,0,0,6A,6
Central Oak Park Real Estate,239900,2,1,762,6A,6
Central Oak Park Real Estate,355000,2,1,1107,6A,6
Central Oak Park Real Estate,350000,2,2,1096,6A,6
Central Oak Park Real Estate,275000,2,1,759,6A,6
Central Oak Park Real Estate,269000,2,1,750,6A,6
Central Oak Park Real Estate,399000,2,1,1080,6A,6
Central Oak Park Real Estate,600000,2,1,2050,6A,6
Central Oak Park Real Estate,289000,2,1,1012,6A,6
Central Oak Park Real Estate,285000,3,1,1252,6A,6
Central Oak Park Real Estate,240000,2,2,1031,6A,6
Central Oak Park Real Estate,395000,3,1,1331,6A,6
North Oak Park Real Estate,479900,2,2,1147,6A,6
North Oak Park Real Estate,240000,2,1,948,6A,6
North Oak Park Real Estate,345000,2,1,640,6A,6
North Oak Park Real Estate,625000,4,2,1869,6A,6
North Oak Park Real Estate,339000,2,1,863,6A,6
North Oak Park Real Estate,394900,3,1,1129,6A,6
North Oak Park Real Estate,474990,2,2.5,1216,6A,6
North Oak Park Real Estate,590000,3,3,2094,6A,6
North Oak Park Real Estate,499000,4,2.5,2217,6A,6
North Oak Park Real Estate,525000,4,2.5,2217,6A,6
North Oak Park Real Estate,599900,4,3,2537,6A,6
North Oak Park Real Estate,389000,3,2,1198,6A,6
North Oak Park Real Estate,225000,0,0,0,6A,6
North Oak Park Real Estate,1099000,4,4,2000,6A,6
North Oak Park Real Estate,225000,0,0,0,6A,6
Tahoe Park Real Estate,499000,3,2,1271,6B,6
Tahoe Park Real Estate,435000,2,1,1061,6B,6
Tahoe Park Real Estate,499800,4,3,2350,6B,6
Tahoe Park Real Estate,409000,2,1,879,6B,6
Tahoe Park South Real Estate,449000,3,2.5,1706,6B,6
Tahoe Park South Real Estate,1170000,4,4,3000,6B,6
Elmhurst Real Estate,460000,3,2,1153,6B,6
Elmhurst Real Estate,748500,3,2,1814,6B,6
Elmhurst Real Estate,175000,0,0,0,6B,6
Elmhurst Real Estate,419000,1,1,360,6B,6
Elmhurst Real Estate,775000,3,3,2200,6B,6
Elmhurst Real Estate,645500,3,1,1433,6B,6
Elmhurst Real Estate,549888,2,1,911,6B,6
Elmhurst Real Estate,899000,3,2,1840,6B,6
Elmhurst Real Estate,1024900,4,3,2400,6B,6
Tallac Village Real Estate,309900,3,1,1039,6B,6
Fruitridge Manor Real Estate,1200000,0,0,0,6B,6
Fruitridge Manor Real Estate,304000,3,2,1759,6B,6
Fruitridge Manor Real Estate,305000,3,1,1060,6B,6
Fruitridge Manor Real Estate,275000,2,1,720,6B,6
Lawrence Park Real Estate,282000,3,1,1175,6B,6
Lawrence Park Real Estate,279000,2,1,811,6B,6
Tahoe Park East Real Estate,389000,3,1,1067,6C,6
Colonial Manor Real Estate,239900,3,1,905,6C,6
Colonial Manor Real Estate,479000,0,0,0,6C,6
Colonial Village Real Estate,220000,3,1,1018,6C,6
Colonial Village Real Estate,278800,3,1,1093,6C,6
Avondale Real Estate,362000,3,2,1428,6C,6
Avondale Real Estate,372000,3,2,1453,6C,6
Avondale Real Estate,204250,3,1,942,6C,6
Avondale Real Estate,1200000,5,4,2548,6C,6
East Sacramento Real Estate,599900,3,2,1300,6D,6
East Sacramento Real Estate,875000,5,3.5,3099,6D,6
East Sacramento Real Estate,480000,3,2,1444,6D,6
East Sacramento Real Estate,998000,4,3.5,2474,6D,6
East Sacramento Real Estate,599000,2,2,1726,6D,6
East Sacramento Real Estate,795000,4,3,2490,6D,6
East Sacramento Real Estate,569000,3,1,1341,6D,6
East Sacramento Real Estate,959000,3,3.5,2293,6D,6
East Sacramento Real Estate,895000,3,2.5,1976,6D,6
East Sacramento Real Estate,1895000,4,3,2581,6D,6
East Sacramento Real Estate,1075000,4,3,2718,6D,6
East Sacramento Real Estate,875000,4,3.5,2007,6D,6
East Sacramento Real Estate,987000,4,3.5,2443,6D,6
East Sacramento Real Estate,749900,4,3,2007,6D,6
East Sacramento Real Estate,829950,4,3,2497,6D,6
East Sacramento Real Estate,1195000,5,2,2268,6D,6
East Sacramento Real Estate,1750000,4,3,2650,6D,6
East Sacramento Real Estate,1042000,3,4,2302,6D,6
East Sacramento Real Estate,799888,3,3,1902,6D,6
East Sacramento Real Estate,549900,3,2.5,1288,6D,6
Alhambra Triangle Real Estate,649990,2,3.5,1828,6D,6
Alhambra Triangle Real Estate,579990,2,3.5,1792,6D,6
Alhambra Triangle Real Estate,798888,4,3,2030,6D,6
Alhambra Triangle Real Estate,579990,2,3.5,1792,6D,6
Alhambra Triangle Real Estate,569990,2,2.5,1450,6D,6
Alhambra Triangle Real Estate,604990,2,2.5,1450,6D,6
Alhambra Triangle Real Estate,614990,2,2.5,1450,6D,6
Alhambra Triangle Real Estate,579900,3,3.5,1792,6D,6
Alhambra Triangle Real Estate,589900,2,2.5,1450,6D,6
River Park Real Estate,649900,3,2,1360,6E,6
River Park Real Estate,599000,3,1.5,1337,6E,6
River Park Real Estate,678000,3,2,1999,6E,6
River Park Real Estate,619500,4,2,1830,6E,6
Campus Commons Real Estate,379000,2,1,1072,6E,6
Campus Commons Real Estate,449900,2,2.5,1623,6E,6
Campus Commons Real Estate,450000,2,2.5,1748,6E,6
Campus Commons Real Estate,449900,2,2.5,1748,6E,6
Campus Commons Real Estate,474920,3,2.5,1986,6E,6
Campus Commons Real Estate,495000,3,2.5,2137,6E,6
Campus Commons Real Estate,695000,3,2.5,1954,6E,6
College-Glen Real Estate,379000,3,2,1316,6E,6
College-Glen Real Estate,50000,2,2,576,6E,6
College-Glen Real Estate,89000,3,2,1790,6E,6
College-Glen Real Estate,60000,2,1,720,6E,6
College-Glen Real Estate,424900,3,2,1411,6E,6
College-Glen Real Estate,239000,2,1.5,1014,6E,6
College-Glen Real Estate,425000,4,2,1649,6E,6
College-Glen Real Estate,429000,4,2,1634,6E,6
College-Glen Real Estate,439500,4,2,1763,6E,6
College-Glen Real Estate,270000,3,1.5,1191,6E,6
College-Glen Real Estate,430000,3,2,1880,6E,6
College-Glen Real Estate,444950,4,3,1764,6E,6
Sierra Oaks Real Estate,419000,3,3,1776,6E,6
Sierra Oaks Real Estate,575000,3,3.5,1988,6E,6
Sierra Oaks Real Estate,588000,3,2.5,1991,6E,6
Sierra Oaks Real Estate,464999,3,3,1829,6E,6
Sierra Oaks Real Estate,434900,3,2.5,1876,6E,6
Sierra Oaks Real Estate,785000,5,3,2748,6E,6
Sierra Oaks Real Estate,419999,2,2.5,1834,6E,6
Sierra Oaks Real Estate,419000,2,2,1321,6E,6
Sierra Oaks Real Estate,2495000,5,5,6211,6E,6
Sierra Oaks Real Estate,675000,4,2.5,2085,6E,6
Sierra Oaks Real Estate,785000,2,3,1953,6E,6
Sierra Oaks Real Estate,428000,2,2.5,1834,6E,6
Sierra Oaks Real Estate,2250000,5,4,4478,6E,6
